Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Entity City,Entity State,Entity ZIP Code,Additional Reporting Code,Additional Reporting Description,Unique Entity ID,Ultimate Parent Unique Entity ID,Ultimate Parent Legal Business Name,Legal Business Name,CAGE Code
70FA3020F00000537,70FA3020A00000003,P00011,0,BPA Call Blanket Purchase Agreement,"$1,660,905.28 ",16-Aug-24,2-Jun-20,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",541519,OTHER COMPUTER RELATED SERVICES,CHANTILLY,VA,201511690,NONE,NONE OF THE ABOVE,C18KUFQ2L6L4,LMRMKLLL3LG5,TETRA TECH  INC.,"BLUEWATER FEDERAL SOLUTIONS, INC.",5T6A9
ARFAF200309CEMW2002DO0137GS10F0016K,GS10F0016K,0,0,DO Delivery Order,$0.00 ,15-Sep-03,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
HSFE4017F0068,GS00Q14OADU138,0,0,DO Delivery Order,"$2,468,707.68 ",25-Sep-17,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFEEM06P6350245,,0,0,PO Purchase Order,"$2,168.43 ",24-Feb-06,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,U008,TRAINING/CURRICULUM DEVELOPMENT,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
70FA3019F00000356,HSHQDC13DE2018,P00037,0,DO Delivery Order,"($99,598.48)",11-Sep-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3020F00000537,70FA3020A00000003,P00010,0,BPA Call Blanket Purchase Agreement,$0.00 ,11-Dec-23,2-Jun-20,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",541519,OTHER COMPUTER RELATED SERVICES,CHANTILLY,VA,201511690,NONE,NONE OF THE ABOVE,C18KUFQ2L6L4,LMRMKLLL3LG5,TETRA TECH  INC.,"BLUEWATER FEDERAL SOLUTIONS, INC.",5T6A9
HSFE3017J0060,HSHQDC13DE2018,P00104,0,DO Delivery Order,"($1,205,810.59)",1-Sep-21,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,,,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
HSFE4017F0068,GS00Q14OADU138,P00001,0,DO Delivery Order,"$202,275.10 ",20-Aug-18,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFE4017F0068,GS00Q14OADU138,P00006,0,DO Delivery Order,"$219,411.61 ",22-Jun-21,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFEEM10MP6350206,,0,0,PO Purchase Order,"$3,000.00 ",20-Nov-09,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATL EMERGENCY TRAINING CENTER,S,U001,LECTURES FOR TRAINING,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
70FA3019F00000356,HSHQDC13DE2018,P00025,0,DO Delivery Order,"($24,846.40)",28-Jun-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3124F00000070,70FA3020A00000003,0,0,BPA Call Blanket Purchase Agreement,"$717,220.00 ",20-Sep-24,6-Sep-24,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY DEVELOPMENT AND SUSTAINMENT,S,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,CHANTILLY,VA,201511690,S,SERVICE CONTRACT INVENTORY (FAR 4.17),C18KUFQ2L6L4,LMRMKLLL3LG5,TETRA TECH  INC.,"BLUEWATER FEDERAL SOLUTIONS, INC.",5T6A9
70FA4019F00000067,GS00Q14OADU138,0,0,DO Delivery Order,"$244,000.00 ",24-Apr-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,NONE,NONE OF THE ABOVE,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFE4017F0068,GS00Q14OADU138,P00002,0,DO Delivery Order,"$210,320.60 ",29-Apr-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFEEM05P0337,,P00001,0,PO Purchase Order,$0.00 ,3-Aug-16,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,FEMA,P,,,,,RESTON,VA,201911521,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
70FA3019F00000356,HSHQDC13DE2018,P00022,0,DO Delivery Order,"$301,883.76 ",24-Jun-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00023,0,DO Delivery Order,"$301,883.76 ",24-Jun-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00031,0,DO Delivery Order,"$103,889.01 ",6-Aug-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00039,0,DO Delivery Order,"$81,993.12 ",20-Nov-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00045,0,DO Delivery Order,"$2,730,375.92 ",2-Jun-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
ARFAF200309CEMW2003DO0442GS10F0016K,GS10F0016K,0,0,DO Delivery Order,"$399,966.00 ",15-Sep-03,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
HSFE3017J0060,HSHQDC13DE2018,P00101,0,DO Delivery Order,"($12,578.48)",19-Feb-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,,,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00024,0,DO Delivery Order,"$301,883.76 ",24-Jun-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00028,0,DO Delivery Order,$0.00 ,10-Jul-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00041,0,DO Delivery Order,"$200,479.39 ",27-Feb-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00042,0,DO Delivery Order,"$216,254.91 ",3-Mar-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
HSFEEM06P6350261,,0,0,PO Purchase Order,"$2,500.00 ",4-May-06,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,U008,TRAINING/CURRICULUM DEVELOPMENT,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
70FA3019F00000356,HSHQDC13DE2018,P00047,0,DO Delivery Order,"($50,313.96)",14-Aug-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3020A00000003,GS35F0100U,P00006,0,BPA Blanket Purchase Agreement,$0.00 ,2-Aug-24,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY DEVELOPMENT AND SUSTAINMENT,S,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",541519,OTHER COMPUTER RELATED SERVICES,CHANTILLY,VA,201511690,NONE,NONE OF THE ABOVE,C18KUFQ2L6L4,LMRMKLLL3LG5,TETRA TECH  INC.,"BLUEWATER FEDERAL SOLUTIONS, INC.",5T6A9
ARFAF200309CEMW2001DO0231GS10F0016K,GS10F0016K,M004,0,DO Delivery Order,"$199,916.00 ",15-Sep-03,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
ARFAF200309CEMW2002DO0137GS10F0016K,GS10F0016K,M001,0,DO Delivery Order,"$174,558.00 ",15-Sep-03,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
HSFEEM10MP6350221,,0,0,PO Purchase Order,"$3,000.00 ",24-Feb-10,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATL EMERGENCY TRAINING CENTER,S,U009,EDUCATION SERVICES,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
70FA3019F00000356,HSHQDC13DE2018,P00046,0,DO Delivery Order,"$145,196.15 ",15-Jun-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
HSFE3017J0060,HSHQDC13DE2018,P00103,0,DO Delivery Order,"($4,115.18)",5-Aug-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,,,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
HSFE4017F0068,GS00Q14OADU138,P00008,0,DO Delivery Order,$53.94 ,15-Nov-21,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFEEM05P0261,,0,0,PO Purchase Order,"$2,272.00 ",8-Jun-05,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,P,,,,,RESTON,VA,201911521,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
HSFEEM05P0388,,P00001,0,PO Purchase Order,$0.00 ,30-Aug-16,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,PREPAREDNESS SECTION(PRE20),P,,,,,RESTON,VA,201911521,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
HSFEEM06P6350235,,0,0,PO Purchase Order,"$2,500.00 ",22-Feb-06,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,U008,TRAINING/CURRICULUM DEVELOPMENT,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
70FA3020F00000353,HSHQDC13D00019,0,0,DO Delivery Order,"$9,487.50 ",5-May-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,P,7050,INFORMATION TECHNOLOGY COMPONENTS,541519,OTHER COMPUTER RELATED SERVICES,SAN DIEGO,CA,921102930,NONE,NONE OF THE ABOVE,MDC5LDZKQAM4,MDC5LDZKQAM4,BLUE TECH INC.,BLUE TECH INC.,0CL10
